id,shelf,shelf_name,division,book,book_name,section,page,path,formula,tabulated,num_n,num_k,wl_n_min,wl_n_max,wl_k_min,wl_k_max,wl_min,wl_max
2734,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Aspnes-49.1,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Aspnes-49.1.yml,0,nk,46,46,0.2066,0.8266,0.2066,0.8266,0.2066,0.8266
2735,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Aspnes-59.0,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Aspnes-59.0.yml,0,nk,46,46,0.2066,0.8266,0.2066,0.8266,0.2066,0.8266
2736,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Aspnes-70.0,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Aspnes-70.0.yml,0,nk,46,46,0.2066,0.8266,0.2066,0.8266,0.2066,0.8266
2737,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Aspnes-80.4,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Aspnes-80.4.yml,0,nk,46,46,0.2066,0.8266,0.2066,0.8266,0.2066,0.8266
2738,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-0,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-0.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2739,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-9.7,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-9.7.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2740,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-21.9,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-21.9.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2741,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-34.2,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-34.2.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2742,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-41.1,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-41.1.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2743,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Experimental data,Papatryfonos-45.2,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Papatryfonos-45.2.yml,0,nk,206,206,0.26049,1.87868,0.26049,1.87868,0.26049,1.87868
2744,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Models and simulations,Adachi-0.315,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Adachi-0.315.yml,0,nk,200,200,0.20664,12.398,0.20664,12.398,0.20664,12.398
2745,other,OTHER - miscellaneous materials,Semiconductor alloys,AlAs-GaAs,"AlAs-GaAs (Aluminium gallium arsenide, AlGaAs)",Models and simulations,Adachi-0.700,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlAs-GaAs/Adachi-0.700.yml,0,nk,200,200,0.20664,12.398,0.20664,12.398,0.20664,12.398
2746,other,OTHER - miscellaneous materials,Semiconductor alloys,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",,Ferrini-0,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlSb-GaSb/Ferrini-0.yml,0,nk,56,56,0.207,2.48,0.207,2.48,0.207,2.48
2747,other,OTHER - miscellaneous materials,Semiconductor alloys,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",,Ferrini-10,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlSb-GaSb/Ferrini-10.yml,0,nk,56,56,0.207,2.48,0.207,2.48,0.207,2.48
2748,other,OTHER - miscellaneous materials,Semiconductor alloys,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",,Ferrini-30,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlSb-GaSb/Ferrini-30.yml,0,nk,56,56,0.207,2.48,0.207,2.48,0.207,2.48
2749,other,OTHER - miscellaneous materials,Semiconductor alloys,AlSb-GaSb,"AlSb-GaSb (Aluminium gallium antimonide, AlGaSb)",,Ferrini-50,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlSb-GaSb/Ferrini-50.yml,0,nk,56,56,0.207,2.48,0.207,2.48,0.207,2.48
2750,other,OTHER - miscellaneous materials,Semiconductor alloys,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",,Hartnett-6.69,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlN-Al2O3/Hartnett-6.69.yml,1,f,0,0,0.24,5.6,0.24,5.6,0.24,5.6
2751,other,OTHER - miscellaneous materials,Semiconductor alloys,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",,Hartnett-5.88,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlN-Al2O3/Hartnett-5.88.yml,0,nk,12,12,0.24,5.6,0.24,5.6,0.24,5.6
2752,other,OTHER - miscellaneous materials,Semiconductor alloys,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",,Hartnett-6.53,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlN-Al2O3/Hartnett-6.53.yml,0,nk,12,12,0.24,5.6,0.24,5.6,0.24,5.6
2753,other,OTHER - miscellaneous materials,Semiconductor alloys,AlN-Al2O3,"AlN-Al<sub>2</sub>O<sub>3</sub> (Aluminium oxynitride, ALON)",,Hartnett-7.17,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/AlN-Al2O3/Hartnett-7.17.yml,0,nk,12,12,0.24,5.6,0.24,5.6,0.24,5.6
2754,other,OTHER - miscellaneous materials,Semiconductor alloys,GaAs-InAs,"GaAs-InAs (Gallium indium arsenide, GaInAs)",,Adachi,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/GaAs-InAs/Adachi.yml,0,nk,200,200,0.20664,12.398,0.20664,12.398,0.20664,12.398
2755,other,OTHER - miscellaneous materials,Semiconductor alloys,GaP-InP,"GaP-InP (Gallium indium phosphide, GaInP)",,Schubert,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/GaP-InP/Schubert.yml,0,nk,98,98,0.24961,0.95395,0.24961,0.95395,0.24961,0.95395
2756,other,OTHER - miscellaneous materials,Semiconductor alloys,GaAs-InAs-GaP-InP,"GaAs-InAs-GaP-InP (Gallium indium arsenide phosphide, GaInAsP)",,Adachi,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/GaAs-InAs-GaP-InP/Adachi.yml,0,nk,200,200,0.20664,12.398,0.20664,12.398,0.20664,12.398
2757,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-11,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-11.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2758,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-20,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-20.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2759,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-28,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-28.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2760,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-48,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-48.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2761,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-47,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-47.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2762,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-65,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-65.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2763,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-85,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-85.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2764,other,OTHER - miscellaneous materials,Semiconductor alloys,Si-Ge,"Si-Ge (Silicon-germanium, SiGe)",,Jellison-98,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/semiconductor alloys/Si-Ge/Jellison-98.yml,0,nk,103,103,0.24,0.84,0.24,0.84,0.24,0.84
2765,other,OTHER - miscellaneous materials,Intermetallics,AuAl2,"AuAl<sub>2</sub> (Gold-aluminium intermetallic, Purple plague)",Bulk,Chen,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/intermetallics/AuAl2/Chen.yml,0,nk,58,58,0.22,0.79,0.22,0.79,0.22,0.79
2766,other,OTHER - miscellaneous materials,Intermetallics,AuAl2,"AuAl<sub>2</sub> (Gold-aluminium intermetallic, Purple plague)",Thin film,Supansomboon,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/intermetallics/AuAl2/Supansomboon.yml,0,nk,35,35,0.3,1.32,0.3,1.32,0.3,1.32
2767,other,OTHER - miscellaneous materials,Intermetallics,PtAl2,PtAl<sub>2</sub> (Platinum-aluminium intermetallic),Bulk,Chen,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/intermetallics/PtAl2/Chen.yml,0,nk,58,58,0.22,0.79,0.22,0.79,0.22,0.79
2768,other,OTHER - miscellaneous materials,Mixed crystals,HfO2-Y2O3,HfO<sub>2</sub>-Y<sub>2</sub>O<sub>3</sub> (Hafnium dioxide - Yttrium oxide),,Wood,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/HfO2-Y2O3/Wood.yml,1,f,0,0,0.365,5.0,0.365,5.0,0.365,5.0
2769,other,OTHER - miscellaneous materials,Mixed crystals,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",,Moerland,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/In2O3-SnO2/Moerland.yml,0,nk,381,381,0.401047791,0.99996106,0.401047791,0.99996106,0.401047791,0.99996106
2770,other,OTHER - miscellaneous materials,Mixed crystals,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",,Konig,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/In2O3-SnO2/Konig.yml,0,nk,474,474,0.25157,1.0,0.25157,1.0,0.25157,1.0
2771,other,OTHER - miscellaneous materials,Mixed crystals,In2O3-SnO2,"In<sub>2</sub>O<sub>3</sub>-SnO<sub>2</sub> (Indium tin oxide, ITO)",,Konig-EMA,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/In2O3-SnO2/Konig-EMA.yml,0,nk,474,474,0.25157,1.0,0.25157,1.0,0.25157,1.0
2772,other,OTHER - miscellaneous materials,Mixed crystals,TlBr-TlCl,"TlBr-TlCl (Thallium bromo-chloride, KRS-6)",,Hettner,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/TlBr-TlCl/Hettner.yml,4,f,0,0,0.6,24.0,0.6,24.0,0.6,24.0
2773,other,OTHER - miscellaneous materials,Mixed crystals,TlBr-TlI,"TlBr-TlI (Thallium bromo-iodide, KRS-5)",,Rodney,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/TlBr-TlI/Rodney.yml,2,f,0,0,0.577,39.38,0.577,39.38,0.577,39.38
2774,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-10,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-10.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2775,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-25,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-25.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2776,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-40,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-40.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2777,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-50,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-50.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2778,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-63,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-63.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2779,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-75,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-75.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2780,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-90,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZnO-CdO/Aguilar-90.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2781,other,OTHER - miscellaneous materials,Mixed crystals,ZnO-CdO,"ZnO-CdO (Zinc cadmium oxide, ZnCdO)",,Aguilar-100,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/main/ZnO/Aguilar.yml,0,nk,581,581,0.3,3.2,0.3,3.2,0.3,3.2
2782,other,OTHER - miscellaneous materials,Mixed crystals,ZrO2-Y2O3,"ZrO<sub>2</sub>-Y<sub>2</sub>O<sub>3</sub> (Yttria-stabilized zirconia, YSZ)",,Wood,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed crystals/ZrO2-Y2O3/Wood.yml,1,f,0,0,0.361,5.135,0.361,5.135,0.361,5.135
2783,other,OTHER - miscellaneous materials,Doped crystals,Si-InP,Si:InP (Silicon-doped indium phosphide),,Panah,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Si-InP/Panah.yml,0,nk,2501,2501,5.0,30.0,5.0,30.0,5.0,30.0
2784,other,OTHER - miscellaneous materials,Doped crystals,Mg-LiTaO3,Mg:LiTaO<sub>3</sub> (Magnesium-doped lithium tantalate),,Moutzouris-o,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Mg-LiTaO3/Moutzouris-o.yml,3,f,0,0,0.45,1.551,0.45,1.551,0.45,1.551
2785,other,OTHER - miscellaneous materials,Doped crystals,Mg-LiTaO3,Mg:LiTaO<sub>3</sub> (Magnesium-doped lithium tantalate),,Moutzouris-e,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Mg-LiTaO3/Moutzouris-e.yml,3,f,0,0,0.45,1.551,0.45,1.551,0.45,1.551
2786,other,OTHER - miscellaneous materials,Doped crystals,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",,Carvajal-α,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Nb-RbTiOPO4/Carvajal-alpha.yml,4,f,0,0,0.4,1.5,0.4,1.5,0.4,1.5
2787,other,OTHER - miscellaneous materials,Doped crystals,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",,Carvajal-β,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Nb-RbTiOPO4/Carvajal-beta.yml,4,f,0,0,0.4,1.5,0.4,1.5,0.4,1.5
2788,other,OTHER - miscellaneous materials,Doped crystals,Nb-RbTiOPO4,"Nb:RbTiOPO<sub>4</sub> (Niobium-doped rubidium titanyl phosphate, Nb:RTP)",,Carvajal-γ,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Nb-RbTiOPO4/Carvajal-gamma.yml,4,f,0,0,0.4,1.5,0.4,1.5,0.4,1.5
2789,other,OTHER - miscellaneous materials,Doped crystals,Al-ZnO,"Al:ZnO (Aluminium-doped zinc oxide, AZO)",,Treharne,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Al-ZnO/Treharne.yml,0,nk,101,101,0.3,0.9,0.3,0.9,0.3,0.9
2790,other,OTHER - miscellaneous materials,Doped crystals,Al-ZnO,"Al:ZnO (Aluminium-doped zinc oxide, AZO)",,Shkondin,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/doped crystals/Al-ZnO/Shkondin.yml,0,nk,1801,1801,2.0,20.0,2.0,20.0,2.0,20.0
2791,other,OTHER - miscellaneous materials,Miscellaneous crystalline minerals,franckeite,Franckeite,,Gant,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/crystalline minerals/franckeite/Gant.yml,0,nk,1471,1471,0.4439741,0.7776007,0.4439741,0.7776007,0.4439741,0.7776007
2792,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Td250C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Td250C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2793,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Ta350C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Ta350C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2794,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Ta450C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Ta450C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2795,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Ta550C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Ta550C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2796,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Ta650C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Ta650C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2797,other,OTHER - miscellaneous materials,Miscellaneous amorphous materials,HAC,Hydrogenated amorphous carbon,,Smith-Ta750C,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/amorphous/HAC/Smith-Ta750C.yml,0,nk,14,14,0.261,0.827,0.261,0.827,0.261,0.827
2798,other,OTHER - miscellaneous materials,Mixed organic compounds,(C8H8)n-(C3H3N)m,"(C<sub>8</sub>H<sub>8</sub>)<sub>n</sub>-(C<sub>3</sub>H<sub>3</sub>N)<sub>m</sub> (Styrene-acrylonitrile, SAN)",,Sultanova,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/(C8H8)n-(C3H3N)m/Sultanova.yml,2,f,0,0,0.4368,1.052,0.4368,1.052,0.4368,1.052
2799,other,OTHER - miscellaneous materials,Mixed organic compounds,C6H4S4-C12H4N4,"C<sub>6</sub>H<sub>4</sub>S<sub>4</sub>:C<sub>12</sub>H<sub>4</sub>N<sub>4</sub> (Tetrathiafulvalene:tetracyanoquinodimethane, TTF:TCNQ)",,Querry,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/C6H4S4-C12H4N4/Querry.yml,0,nk,612,612,0.21,55.5556,0.21,55.5556,0.21,55.5556
2800,other,OTHER - miscellaneous materials,Mixed organic compounds,PTB7-PC71BM,PTB7:PC71BM,,Stelling,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/PTB7-PC71BM/Stelling.yml,0,nk,640,640,0.30158,1.68492,0.30158,1.68492,0.30158,1.68492
2801,other,OTHER - miscellaneous materials,Mixed organic compounds,P3HT-PC61BM,P3HT:PC61BM,,Stelling,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/P3HT-PC61BM/Stelling.yml,0,nk,674,674,0.24718,1.68492,0.24718,1.68492,0.24718,1.68492
2802,other,OTHER - miscellaneous materials,Mixed organic compounds,PEDOT-PSS,PEDOT:PSS,,Chen,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/PEDOT-PSS/Chen.yml,0,nk,48,53,0.3019,1.0968,0.3053,1.0977,0.3053,1.0968
2803,other,OTHER - miscellaneous materials,Mixed organic compounds,PBDBT-ITIC,PBDB-T:ITIC,,Kerremans,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic/PBDBT-ITIC/Kerremans.yml,0,nk,119,160,0.3733,1.6045,0.3771,1.6,0.3771,1.6
2804,other,OTHER - miscellaneous materials,Mixed organic/inorganic compounds,Cu-C12H4N4,"Cu:C<sub>12</sub>H<sub>4</sub>N<sub>4</sub> (Copper:tetracyanoquinodimethane, Cu:TCNQ )",,Querry,/home/per/prog/lumiary/inde/db/refractiveindex.info-database/database/data/other/mixed organic-inorganic/Cu-C12H4N4/Querry.yml,0,nk,612,612,0.21,55.5556,0.21,55.5556,0.21,55.5556
